Id,Designator,Footprint,Quantity,Designation and Description,Supplier and ref,Price
1,U5,TO-220-3_Vertical,1,LD1117V33 (3.3V voltage regulator),https://www.adafruit.com/product/2165?srsltid=AfmBOorJFm1AakoJX0lPP3zJfRrv5hEJexuZgILutM6BmgsIUgIbhTtV,$6.53
2,"LS2,LS1",SPKR,2,2 40 mm Speaker,https://www.amazon.com/Gikfun-Speaker-Stereo-Loudspeaker-Arduino/dp/B01LN8ONG4/ref=sr_1_3?crid=YQ3JUKU58HGZ&dib=eyJ2IjoiMSJ9.uXsz4-0Qe5mMljWAHQ7_FY2oMCpA3HzIWVhiNFnKGxzxXECAhI4HdQyDDCBVOIX_pfkGbBaLpQ7XMfoG9v4U3KFjyWVWyh9rPe1oPhq3oUpnw5n-HKCzEzllIP-xZIH91PvTfgdXUvH7t9KA1G9M17oqyV_e0OgbHZHVutZ76zq_fTaZdWK10JRrX23wa7QvJIFxdbufhcb1jCP4_M0Y_w1_58XaGm-UrBcR8TcciPE.TBJEUguVT6gTtxRc6cmJQXtKyJJWaa9J0WvWBwpiKdY&dib_tag=se&keywords=2+40mm+speakers&qid=1750957572&sprefix=2+40mm+speakers%2Caps%2C204&sr=8-3,$7.86
3,U3,TP4056-18650,1,TP4056 (Charger for receving power and sending it to the battery),https://www.amazon.com/HiLetgo-Lithium-Charging-Protection-Functions/dp/B07PKND8KG/ref=sr_1_1_sspa?dib=eyJ2IjoiMSJ9.mmqI1134FS87MHz1mUcWtVQ3nl56sscrnSMxLFpWabzs2P0VEpvBhthLuQU6SI2MIO4u8TXCCfmCbXY9EU-CFCEqfZYPvbW9JWT7qADrt8QbUjFZ-zHvdDzHgt2JDf_5pAQD6qkGw2yzdCyS9a7Rmt-eApLsm3pjajHLzmNUTZEtTt5zK-4TECmBpE84ouQKVxaj8Fz2oToDBncFZq_zBmaCGAvDc7Xv3R59F_ze9Jg.y75aK-THaREd50PBI9b80a5harTQywd_sMNEJLNOh0M&dib_tag=se&keywords=TP4056&qid=1751052453&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1,$6
4,U6,ESP32-WROOM-32,1,ESP32-WROOM-32,https://www.amazon.com/Hosyond-ESP-WROOM-32-Development-Microcontroller-Compatible/dp/B0C7C2HQ7P/ref=sr_1_1_sspa?crid=2OYWB8THOORJR&dib=eyJ2IjoiMSJ9.CKbX3p2RDjvFsinSBKAkHdaR94PLS_wuU2rq6i8qMXWPA67qZgLbkFayCvBVSae_IPGeHJdNOWpYLqdtnkRFdNgsSKucQmI7b6757-JJ6zcplYMiczezNfRYLSxomu1ATzpcxxPjPeQ7ZfgU3m09qKpSApC1vjrnrQyO_L5St9-vCV3-YR0CIBFIYjv8ZDN67YgB0Q0qz7rLaiLRftBVchNRxbrGoeZYWuDDXMAL2Kk.jhPdnWmFc9FQ-V_eAyOkFwNsFsrhF0-cZpWP-sQ0owc&dib_tag=se&keywords=ESP32-WROOM-32&qid=1751052519&sprefix=esp32-wroom-32%2Caps%2C234&sr=8-1-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9hdGY&psc=1,$14
5,J1,JST_PH_B2B-PH-K_02x2.00mm_Straight,1,Connector for 3.7v battery,https://www.amazon.com/CQRobot-Pieces-Connector-Housing-Adapter/dp/B09DP9FZTX/ref=sr_1_1?crid=3H2BUFXRAM0ZO&dib=eyJ2IjoiMSJ9.xvBcfMre_BGqb9TlBCb-estFOx1lXh1I-u9mbgNk57YeGyvVJ84fIrNSRRT-Qg0ZfYE-NIm-juAsoUZt8qsEXYE-v-El_IZJKXs4wlYcqE3dIhXFwQiPUrxn6vQ7-DPBfNCRJUkIc3clyVrWRMwrg0N68QpIT64CI6bceWp99uqhsfs1qXiGYm6wRZoUjbkYupTA-r7EFkuPYIQ61IX2UWjwOUh6l-Vr9PGMRqIg7U8.tRXfoDChqqDzX4LvOJnPwLOD3J6XNQtlL0coSnjTqzY&dib_tag=se&keywords=JST%2BPH%2B2.0mm%2Bfemale&qid=1751052971&sprefix=jst%2Bph%2B2.0mm%2Bfemale%2Caps%2C178&sr=8-1&th=1,$6
,,,1,3.7v Battery,https://www.amazon.com/Battery-Rechargeable-Lithium-Polymer-Connector/dp/B09F9W7Z6J/ref=sr_1_9?crid=1TR401K4X6ZA5&dib=eyJ2IjoiMSJ9.KCB9fZ-gARNYppoNYAXov9XKvS9e3V1s-AdOQb62pIdrCaD84KvaUKJC_LZv50nWe6smr9VjLdkhxvY7HeeLqPjJWibRKe_FmrEHKschmQaQJnj2CaF2F6igmNVpG0PKHYL40c3xHdibTWumgOw_hXXtT-8QGwx2j0ITLgIx2Y7Snv4pWEDs-Y7BR94mFe8_LkwAwomrk6pwkNmXJ9Byw6rqiJf5Z2IbAeH8y_Vx3bs.D_4k_SYVcbfEQKf6C-KDlggu_FamlVI4ZZ8OL05uv48&dib_tag=se&keywords=jst_ph_b2b-ph-k+3.7v+LiPo+with+connector&qid=1751052902&sprefix=jst_ph_b2b-ph-k+3.7v+lipo+with+connecto%2Caps%2C157&sr=8-9,$9
6,U4,pam8403,1,pam8403 (Audio Amplifier),https://www.amazon.com/HiLetgo%C2%AE-PAM8403-Digital-Amplifier-2-5-5V/dp/B00LODGV64/ref=sr_1_17_sspa?crid=2RE76WQX651F7&dib=eyJ2IjoiMSJ9.u1r0-cAitzgO-dytXGhMt2Rkz1a-KxXzB1xOip2rUF2fQpdmLxouaFlNcePdeuw3ojNZ0DaeBlMzfolWuOYPZu2Yuo5R9QzO3k92b9v0CMcgvx5EPSK_2pJSf_CbkzGoE_ZQbY2ISb2qoNi-J5j_rogvwEof3gYGgqffFIpdsppKIcg0evxqc3lMy02R_PPr9B85m-ed3K7L0YJema4Uek7OUMe1if2e-RfR5cbhqCU.VKyoPE-Ijebqu46vh3DtQJD9vQaflvU2GmAZolXEYos&dib_tag=se&keywords=pam8403&qid=1751053056&sprefix=%2Caps%2C150&sr=8-17-spons&sp_csd=d2lkZ2V0TmFtZT1zcF9idGY&psc=1,$6
7,U2,MT3608_module_SMT,1,MT3608 (Boost Converter to 5V),https://www.amazon.com/MT3608-Converter-Supply-Module-2V-24V/dp/B07QGWCHHR/ref=sr_1_14?crid=6V2O1LGG2NOH&dib=eyJ2IjoiMSJ9.slK5S5CbVyNW2mVQnmByQeb0Kj4p9Lu6TTYTnfrvjcFXF0alIlClrWhqzEpAb8rP7_ncRT_TR75GdlcqSiyxmP6U2Nv8RbchKiF9OrEd6DdLQp4fGTb7OpLx8MEXsYRg7zI9jv6lxTrQR7MKF5A6ZwwQmMuEMC0YcCrBPFazwa4_mQpJXS1x3Fqq1ypJkoIN-kf6HN58_UhhLi5KRj8gcNrhcE6XK8pFx0bKXdmbGt4.U26bDp5-OAgCXYlYwoSVxD02OwfuaOH4T6sCoBF-hig&dib_tag=se&keywords=MT3608&qid=1751053152&sprefix=mt3608%2Caps%2C206&sr=8-14,$6
,,,1,Copper wire so speakers can move and for bad footprints,https://www.amazon.com/Enameled-Winding-Temperature-Transformers-Inductors/dp/B0BYJGHPST/ref=sr_1_14?crid=2VJ9E6XYJKI1Z&dib=eyJ2IjoiMSJ9.BYVnNa2-WBi89LV_6SRAP90B5r90I7QbO4xmPG5Y5AOCT24CQNKK1d98FnfulardnrQZF4uzmYaqaEbHSeUrSrPRAP6n_EHcQtfWirI9VaTpkEcrq-b1-P2tE46Y4vp9cv4NSImEc2bGs84Wt9u1ME498oGH1AO0D0BMmUYcHXK3wawaJR0tUyJ8B_52bfdVfYw9cvk0pu4K6MHfq1vOkNzQWQmjGeaUzA6KWLPh1Ew.-F0u3uUg6qNBYooWGp3n_QigE8z7PRK-5VAZ65Z84Cw&dib_tag=se&keywords=enameled%2Bcopper%2Bwire&qid=1751053512&sprefix=enameled%2Bcopper%2Bwire%2Caps%2C201&sr=8-14&th=1,$8
,,,1,PCB,PCB Way or JLCPCB,$25
,,,,,Total:,$94.39